filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.osgi.framework.debug;0;0;8;0;0;0;4;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.ui.internal.samples;0;0;7;0;0;0;4;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.ui.actions;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.texteditor;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jface.contentassist;0;0;5;0;0;0;5;0;0;0;0;-1;0;20;0;0;2;0;0;-1;2;-1;0;1;
org.eclipse.core.internal.preferences;0;0;18;0;0;0;6;12;4;0;1;4351;4;0;3;3;1;3;3;4351;4;4351;1;0;
org.eclipse.team.internal.ccvs.ssh;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.corext.refactoring.changes;0;0;8;0;0;0;2;6;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.core.build;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.text;0;0;19;0;0;0;2;17;0;0;0;-1;0;205;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ant.internal.ui.preferences;0;0;31;0;0;0;3;28;0;0;0;-1;0;424;0;4;0;0;0;-1;4;-1;0;1;
org.eclipse.osgi.framework.internal.protocol.reference;0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.swt.browser;0;0;8;0;0;0;1;7;0;0;0;-1;0;19;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.internal.ui.viewsupport;0;0;4;0;0;0;1;3;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.util;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.sef;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.osgi.framework.adaptor;0;0;5;0;0;0;2;3;0;0;0;-1;0;99;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.osgi.framework.internal.reliablefile;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.core.dom.rewrite;0;0;12;0;0;0;5;7;0;0;0;-1;0;26;0;1;1;0;0;-1;2;-1;0;3;
org.eclipse.ant.core;0;0;16;0;0;0;2;14;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;
org.eclipse.core.internal.registry;0;0;12;0;0;0;5;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jface.text.source;0;0;15;0;0;0;5;10;0;0;0;-1;0;207;0;0;1;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.ui.search;0;0;9;0;0;0;1;8;0;0;0;-1;0;908;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.ui.refactoring.reorg;0;0;12;0;0;0;1;11;0;0;0;-1;0;473;0;3;0;0;0;-1;3;-1;0;5;
org.eclipse.swt.layout;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.core;0;0;6;0;0;0;3;3;0;0;0;-1;0;39;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.macbundler;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.forms.editor;0;0;16;0;0;0;5;11;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.swt.dnd;0;0;2;0;0;0;0;2;0;0;0;-1;0;223;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.ant.internal.ui.views.elements;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.debug.eval;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.osgi.service.resolver;0;0;16;0;0;0;7;9;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext.util;0;0;9;0;0;0;1;8;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jface.text;0;0;5;0;0;0;2;3;0;0;0;-1;0;334;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.layout;0;0;2;0;0;0;0;2;0;0;0;-1;0;9;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.core.runtime;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.ui.dtd;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.ui;0;0;15;0;0;0;4;11;0;0;0;-1;0;7;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.debug.eval;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.ui.views.framelist;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.compiler.flow;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.intro.impl;0;0;15;0;0;0;15;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.ui.help;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.forms;0;0;5;0;0;0;1;4;0;0;0;-1;0;217;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.internal.core.ibundle;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.ui.wizards.datatransfer;0;0;3;0;0;0;0;3;0;0;0;-1;0;83;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.junit.runner;0;0;4;0;0;0;1;3;0;0;0;-1;0;30;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.search2.internal.ui.basic.views;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.ide.registry;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.ui.keys;0;0;18;0;0;0;2;16;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.core.runtime.content;0;0;13;0;0;0;9;4;0;0;0;-1;0;58;0;1;2;0;0;-1;3;-1;0;3;
org.eclipse.jdt.launching.sourcelookup;0;0;10;0;0;0;1;9;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.core.formatter;0;0;8;0;0;0;1;7;11;0;1;2222;11;0;3;2;0;3;3;2222;2;2222;1;0;
org.eclipse.jdt.internal.debug.ui.launcher;0;0;12;0;0;0;1;11;0;0;0;-1;0;570;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.core.variables;0;0;2;0;0;0;0;2;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.ui.refactoring.nls;0;0;10;0;0;0;3;7;0;0;0;-1;0;54;0;0;1;0;0;-1;1;-1;0;3;
org.eclipse.ui.texteditor;0;0;14;0;0;0;3;11;0;0;0;-1;0;1229;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.team.internal.ccvs.core.connection;0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.runtime;0;0;10;0;0;0;2;8;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.ui.internal.dialogs;0;0;15;0;0;0;7;8;0;0;0;-1;0;847;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.codeassist.impl;0;0;12;0;0;0;0;12;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.internal.dependencies;0;0;5;0;0;0;3;2;0;0;0;-1;0;226;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.ui.text.javadoc;0;0;7;0;0;0;1;6;0;0;0;-1;0;45;0;0;0;0;0;-1;0;-1;0;5;
org.eclipse.update.internal.ui.preferences;0;0;12;0;0;0;3;9;159;0;1;962;159;0;3;2;0;3;3;962;2;962;1;0;
org.eclipse.pde.internal.core.isite;0;0;4;0;0;0;2;2;0;0;0;-1;0;25;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.internal.cheatsheets.data;0;0;9;0;0;0;5;4;0;0;0;-1;0;880;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.debug.ui.console;0;0;3;0;0;0;0;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.core.internal.content;0;0;10;0;0;0;5;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core;0;0;12;0;0;0;0;12;0;0;0;-1;0;163;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.pde.internal.ui.wizards;0;0;8;0;0;0;2;6;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.compiler.ast;0;0;8;0;0;0;1;7;0;0;0;-1;0;378;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.ui.internal.ide.dialogs;0;0;2;0;0;0;0;2;0;0;0;-1;0;140;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.debug.internal.ui.stringsubstitution;0;0;10;0;0;0;0;10;0;0;0;-1;0;52;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.ui.actions;0;0;20;0;0;0;4;16;0;0;0;-1;0;13;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.help.internal.webapp.data;0;0;11;0;0;0;3;8;0;0;0;-1;0;48;0;3;0;0;0;-1;3;-1;0;1;
org.eclipse.swt.internal.accessibility.gtk;0;0;5;0;0;0;1;4;0;0;0;-1;0;92;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.pde.internal.ui.wizards.exports;0;0;16;0;0;0;4;12;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.jdt.internal.debug.ui.display;0;0;13;0;0;0;3;10;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
com.sun.jdi.request;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;6;0;0;0;2;4;0;0;0;-1;0;132;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.debug.ui;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.osgi.framework.internal.core;0;0;14;0;0;0;5;9;0;0;0;-1;0;861;0;1;1;0;0;-1;2;-1;0;5;
org.eclipse.osgi.framework.log;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.code;0;0;36;0;0;0;10;26;300;0;1;1952;300;2;3;4;0;3;3;1952;4;1952;1;1;
org.eclipse.ui.internal.texteditor.quickdiff;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ant.internal.ui.dtd.schema;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdi.internal;0;0;7;0;0;0;0;7;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.views.contentoutline;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.core.site;0;0;5;0;0;0;2;3;0;0;0;-1;0;32;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.core.search.matching;0;0;28;0;0;0;2;26;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;
org.eclipse.jdt.internal.debug.ui;0;0;7;0;0;0;1;6;0;0;0;-1;0;284;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.ui;0;0;27;0;0;0;4;23;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.internal;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.ui.editor.site;0;0;9;0;0;0;5;4;0;0;0;-1;0;20;0;0;1;0;0;-1;1;-1;0;2;
org.eclipse.ui.progress;0;0;11;0;0;0;5;6;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.text.edits;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ant.internal.ui.model;0;0;21;0;0;0;3;18;0;0;0;-1;0;41;0;3;0;0;0;-1;3;-1;0;1;
org.eclipse.ui.internal.intro.impl.util;0;0;7;0;0;0;7;0;0;0;0;-1;0;98;0;0;1;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.ui.dialogs;0;0;18;0;0;0;5;13;316;0;1;502;316;0;3;2;0;3;3;502;2;502;1;0;
org.eclipse.ant.internal.ui.editor.text;0;0;4;0;0;0;1;3;0;0;0;-1;0;153;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ant.internal.ui.dtd.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;17;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.internal.cheatsheets.views;0;0;14;0;0;0;6;8;0;0;0;-1;0;202;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.internal.ui.wizards.imports;0;0;22;0;0;0;5;17;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.ui.part;0;0;4;0;0;0;1;3;0;0;0;-1;0;84;0;1;0;0;0;-1;1;-1;0;4;
org.osgi.service.packageadmin;0;0;3;0;0;0;1;2;0;0;0;-1;0;3;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.help.internal.base.util;0;0;8;0;0;0;4;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.core.internal.utils;0;0;4;0;0;0;2;2;0;0;0;-1;0;59;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.core.build;0;0;6;0;0;0;2;4;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;2;0;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jface.preference;0;0;12;0;0;0;2;10;0;0;0;-1;0;39;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.launching;0;0;10;0;0;0;2;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.expressions;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ant.internal.ui.launchConfigurations;0;0;16;0;0;0;6;10;0;0;0;-1;0;155;0;2;1;0;0;-1;3;-1;0;3;
org.eclipse.jdt.ui.wizards;0;0;8;0;0;0;3;5;0;0;0;-1;0;27;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.help.internal.protocols;0;0;9;0;0;0;3;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.help.ui.internal.workingset;0;0;8;0;0;0;2;6;0;0;0;-1;0;546;0;2;0;0;0;-1;2;-1;0;1;
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;36;0;0;0;10;26;0;0;0;-1;0;132;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.core.internal.dtree;0;0;3;0;0;0;1;2;0;0;0;-1;0;561;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.preferences.formatter;0;0;12;0;0;0;0;12;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.core.internal.variables;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jface.wizard;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.runtime.logview;0;0;29;0;0;0;2;27;1109;4;2;831;1149;0;4;7;0;7;7;831;7;1204;2;0;
org.eclipse.search.internal.core;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.core.ant;0;0;19;0;0;0;2;17;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.ui.refactoring.code;0;0;14;0;0;0;4;10;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.swt.internal.image;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.debug.internal.ui.views.console;0;0;5;0;0;0;0;5;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.core.boot;0;0;11;0;0;0;4;7;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.ant.internal.ui.editor.utils;0;0;26;0;0;0;7;19;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ant.internal.ui.console;0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.update.operations;0;0;9;0;0;0;4;5;0;0;0;-1;0;101;0;1;1;0;0;-1;2;-1;0;1;
org.osgi.util.tracker;0;0;5;0;0;0;4;1;0;0;0;-1;0;757;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.search;0;0;7;0;0;0;2;5;0;0;0;-1;0;80;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.refactoring;0;0;18;0;0;0;1;17;0;0;0;-1;0;226;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.callhierarchy;0;0;8;0;0;0;2;6;0;0;0;-1;0;34;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.ui.wizards;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.internal.properties;0;0;5;0;0;0;1;4;0;0;0;-1;0;290;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.ui.actions;0;0;7;0;0;0;3;4;0;0;0;-1;0;115;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.update.internal.ui.properties;0;0;8;0;0;0;3;5;0;0;0;-1;0;51;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.update.internal.scheduler;0;0;20;0;0;0;2;18;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.ltk.internal.ui.refactoring.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext.callhierarchy;0;0;11;0;0;0;1;10;0;0;0;-1;0;223;0;2;0;0;0;-1;2;-1;0;4;
org.eclipse.pde.ui.templates;0;0;15;0;0;0;6;9;0;0;0;-1;0;854;0;0;1;0;0;-1;1;-1;0;3;
org.eclipse.pde.internal.ui.wizards.extension;0;0;12;0;0;0;8;4;0;0;0;-1;0;437;0;0;2;0;0;-1;2;-1;0;3;
org.eclipse.jdt.internal.ui.javadocexport;0;0;8;0;0;0;0;8;0;0;0;-1;0;746;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;12;0;0;0;4;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.compare.rangedifferencer;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.cheatsheets;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;
org.eclipse.search.internal.core.text;0;0;8;0;0;0;3;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.ui.dnd;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.update.internal.configurator.branding;0;0;9;0;0;0;3;6;0;0;0;-1;0;84;0;1;0;0;0;-1;1;-1;0;1;
