filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.debug.internal.core.memory;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;
org.eclipse.ui.internal.intro.impl.model;0;0;5;0;0;0;5;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;
org.eclipse.help.ui.internal.browser.embedded;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.wizards.plugin;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.ui;0;0;15;0;0;0;5;10;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.jface.text.information;0;0;4;0;0;0;3;1;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.launcher;0;0;16;0;0;0;2;14;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.ui.views.registers;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.internal.forms.widgets;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.ui;0;0;20;0;0;0;4;16;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.views.markers.internal;0;0;6;0;0;0;2;4;0;0;0;-1;0;128;0;1;0;0;0;-1;1;-1;0;7;
org.eclipse.swt.internal.photon;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.internal.forms;0;0;3;0;0;0;1;2;0;0;0;-1;0;4;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.internal.ui.build;0;0;11;0;0;0;8;3;0;0;0;-1;0;111;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.internal.util;0;0;11;0;0;0;1;10;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.launching;0;0;11;0;0;0;2;9;0;0;0;-1;0;71;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.pde.internal.ui.wizards.tools;0;0;6;0;0;0;4;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.help.ui.internal.util;0;0;4;0;0;0;3;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.core.eval;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.console;1;0;4;1;0;0;0;4;2;0;1;1988;2;42;3;2;0;3;3;1988;2;1988;1;1;
org.eclipse.ant.internal.ui.antsupport.logger;0;0;13;0;0;0;1;12;0;0;1;1811;0;0;3;3;0;3;3;1811;3;1811;1;0;
org.eclipse.ui.internal.keys;0;0;26;0;0;0;0;26;0;0;0;-1;0;52;0;4;0;0;0;-1;4;-1;0;3;
org.eclipse.jdt.internal.corext.refactoring.typeconstraints;0;0;9;0;0;0;1;8;0;0;0;-1;0;84;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.internal.junit.util;0;0;3;0;0;0;2;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.ui.refactoring;0;0;4;0;0;0;3;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.window;0;0;15;0;0;0;4;11;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.jface.text.reconciler;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.ui.synchronize;0;0;11;0;0;0;3;8;0;0;0;-1;0;188;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.team.internal.ccvs.ui.console;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.core.search;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.search.ui;0;0;14;0;0;0;5;9;0;0;0;-1;0;269;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.ui.browsing;0;0;9;0;0;0;4;5;0;0;0;-1;0;50;0;1;1;0;0;-1;2;-1;0;1;
org.eclipse.jface.text.formatter;0;0;12;0;0;0;3;9;0;0;0;-1;0;141;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.core.resources.refresh;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.ccvs.ui;0;0;6;0;0;0;0;6;0;0;0;-1;0;494;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.team.core.synchronize;0;0;6;0;0;0;3;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.ui.views.launch;0;0;56;0;0;0;23;33;135;0;1;1220;135;0;3;5;1;3;3;1220;6;1220;1;0;
org.eclipse.update.internal.security;0;0;5;0;0;0;2;3;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.debug.core.sourcelookup;0;0;5;0;0;0;1;4;0;0;0;-1;0;151;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.update.internal.ui.servlets;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.intro;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.swt.graphics;0;0;19;0;0;0;5;14;381;0;1;472;381;1195;3;4;0;3;3;472;4;472;1;6;
org.eclipse.swt.internal.gnome;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text.source.projection;0;0;9;0;0;0;4;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.osgi.service.permissionadmin;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.feature;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.intro.impl.swt;0;0;13;0;3;1;13;0;135;0;0;5773;135;0;3;0;3;0;3;5773;3;5773;1;0;
org.eclipse.help.internal.util;0;0;11;0;0;0;3;8;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.debug.ui.console;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.swt.printing;0;0;9;0;0;0;2;7;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.core.filebuffers;0;0;13;0;0;0;6;7;0;0;0;-1;0;187;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.help.internal.standalone;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.activities;0;0;23;0;0;0;2;21;0;0;0;-1;0;64;0;2;0;0;0;-1;2;-1;0;3;
org.eclipse.ui.actions;0;0;8;0;0;0;3;5;0;0;0;-1;0;76;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.corext.refactoring.tagging;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.cheatsheets.dialogs;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.ui.classpath;0;0;5;0;0;0;0;5;0;0;0;-1;0;101;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.help.internal.browser.macosx;0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.debug.core.model;0;0;9;0;0;0;1;8;0;0;0;-1;0;28;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdi.internal.event;0;0;5;0;0;0;1;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.ide.model;0;0;3;0;0;0;0;3;0;0;0;-1;0;9;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.core.dom;0;0;19;0;0;0;4;15;0;0;0;-1;0;495;0;1;0;0;0;-1;1;-1;0;6;
org.eclipse.swt.awt;0;0;9;0;0;0;6;3;0;0;0;-1;0;64;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.core.builder;0;0;14;0;0;0;0;14;0;0;0;-1;0;72;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.pde.internal.ui.editor.text;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.update.internal.ui.wizards;0;0;10;0;0;0;1;9;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.dialogs;0;0;3;0;0;0;0;3;0;0;0;-1;0;332;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.core.internal.jobs;0;0;56;0;0;0;4;52;407;0;1;2823;407;7;3;6;0;3;3;2823;6;2823;1;2;
com.sun.jdi.connect;0;0;3;0;0;0;0;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.model.build;0;0;8;0;0;0;8;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.swt;0;0;30;0;0;0;8;22;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;
org.eclipse.ui.console;0;0;2;0;0;0;0;2;0;0;0;-1;0;11;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.debug.ui.monitors;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
com.sun.jdi.event;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.core.plugin;0;0;10;0;0;0;4;6;0;0;0;-1;0;80;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.corext.refactoring;0;0;8;0;0;0;2;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.infoviews;0;0;11;0;0;0;3;8;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core.util;0;0;12;0;0;0;1;11;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.compiler.parser.diagnose;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.ui.actions;0;0;10;0;0;0;3;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.ui.editor.schema;0;0;6;0;0;0;3;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.ui.text.spelling.engine;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.help.internal;0;0;7;0;0;0;3;4;0;0;0;-1;0;167;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.core.jdom;0;0;6;0;0;0;1;5;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ltk.internal.ui.refactoring;0;0;7;0;0;0;2;5;0;0;0;-1;0;110;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.ui.refactoring.sef;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.forms.events;0;0;6;0;0;0;1;5;0;0;0;-1;0;45;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.corext.refactoring.participants;0;0;13;0;0;0;3;10;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.core.internal.boot;0;0;10;0;0;0;3;7;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.update.internal.ui.security;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.operation;0;0;4;0;0;0;3;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
com.sun.jdi.connect.spi;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core.index;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core.jdom;0;0;7;0;0;0;1;6;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.team.internal.ui.dialogs;0;0;5;0;0;0;0;5;1063;0;1;987;1063;0;3;2;0;3;3;987;2;987;1;0;
org.eclipse.jdt.internal.ui.text.spelling;0;0;8;0;0;0;2;6;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.search.internal.ui.text;0;0;14;0;0;0;1;13;0;0;0;-1;0;315;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.swt.custom;0;0;12;0;0;0;1;11;0;0;0;-1;0;148;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.internal.ui.text.correction;0;0;21;0;0;0;4;17;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.build.ant;0;0;10;0;0;0;4;6;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.debug.internal.ui.preferences;0;0;14;0;0;0;4;10;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.ischema;0;0;3;0;0;0;1;2;0;0;0;-1;0;40;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.ui.internal.presentations.r21;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.ccvs.ui.wizards;0;0;8;0;0;0;1;7;0;0;0;-1;0;458;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.junit.launcher;0;0;12;0;0;0;4;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.template.java;0;0;13;0;0;0;2;11;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.osgi.framework.internal.protocol;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.core.sourcelookup;0;0;7;0;0;0;0;7;0;0;0;-1;0;5;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.ui.text.folding;0;0;3;0;0;0;3;0;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.core.internal.filebuffers;0;0;11;0;0;0;7;4;0;0;0;-1;0;20;0;1;1;0;0;-1;2;-1;0;2;
org.eclipse.ui.internal.ide;0;0;14;0;0;0;3;11;149;0;1;1654;149;0;3;3;1;3;3;1654;4;1654;1;0;
org.eclipse.swt.internal.win32;0;0;16;0;0;0;0;16;0;0;0;-1;0;33;0;3;0;0;0;-1;3;-1;0;4;
org.eclipse.ui;0;0;6;0;0;0;0;6;0;0;0;-1;0;210;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.jdt.internal.debug.ui.sourcelookup;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.ccvs.core.resources;0;0;10;0;0;0;1;9;0;0;0;-1;0;121;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.corext.refactoring.util;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.update.internal.model;0;0;11;0;0;0;4;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.cheatsheets.actions;0;0;8;0;0;0;2;6;0;0;0;-1;0;77;0;2;1;0;0;-1;3;-1;0;1;
org.eclipse.ant.internal.ui.editor.templates;0;0;10;0;0;0;7;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.osgi.framework.adaptor.core;0;0;5;0;0;0;2;3;0;0;0;-1;0;435;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.internal.intro.impl.presentations;0;0;28;0;3;1;28;0;41;0;0;6176;41;0;3;0;6;0;3;6176;6;6176;1;0;
org.eclipse.osgi.framework.console;0;0;6;0;0;0;4;2;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.jdi.internal.connect;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.builders;0;0;10;0;0;0;3;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.core.internal.resources.refresh.win32;0;0;3;0;0;0;0;3;0;0;0;-1;0;17;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.internal;0;0;8;0;0;0;0;8;0;0;0;-1;0;578;0;1;0;0;0;-1;1;-1;0;9;
org.osgi.framework;0;0;3;0;0;0;1;2;0;0;0;-1;0;113;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.team.internal.ccvs.core.util;0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.contexts.ws;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.ant;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.nls;0;0;17;0;0;0;10;7;0;0;0;-1;0;71;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.pde.internal.ui.editor;1;0;12;1;0;0;3;9;35;0;1;2751;35;30;3;2;0;3;3;2751;2;2751;1;3;
org.eclipse.jdt.internal.ui.packageview;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.help.standalone;0;0;5;0;0;0;4;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.resources;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.compiler.batch;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.debug.internal.ui.views.breakpoints;0;0;19;0;0;0;5;14;48;0;1;1591;48;0;4;4;0;4;4;1591;4;1591;1;0;
org.eclipse.core.runtime.model;0;0;7;0;0;0;4;3;0;0;0;-1;0;55;0;1;1;0;0;-1;2;-1;0;3;
org.eclipse.osgi.service.environment;0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.externaltools.internal.model;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.osgi.framework.util;0;0;8;0;0;0;3;5;0;0;0;-1;0;1;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.console.actions;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.ui;0;0;6;0;0;0;4;2;0;0;0;-1;0;85;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.help.internal.toc;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.bundle;0;0;8;0;0;0;5;3;0;0;0;-1;0;118;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.tomcat.internal;0;0;9;0;0;0;1;8;510;0;1;487;510;0;3;2;0;3;3;487;2;487;1;0;
org.eclipse.ui.internal.presentations;0;0;14;0;0;0;5;9;0;0;0;-1;0;349;0;1;0;0;0;-1;1;-1;0;7;
org.eclipse.core.resources.ant;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.model;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdi.hcr;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.core.eval;0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core.search.processing;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.ui.views;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.ui.editor.model;0;0;12;0;0;0;2;10;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;1;
