filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.pde.internal.ui.util;0;0;4;0;0;0;2;2;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.corext.refactoring.code.flow;0;0;5;0;0;0;1;4;0;0;0;-1;0;16;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.update.standalone;0;0;11;0;0;0;7;4;0;0;1;825;0;62;3;2;0;3;3;825;2;825;1;1;
org.eclipse.compare.internal.merge;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.debug.ui.snippeteditor;0;0;9;0;0;0;4;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.update.configurator;0;0;4;0;0;0;3;1;0;0;0;-1;0;37;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.ui.text.template.contentassist;0;0;13;0;0;0;3;10;9;0;1;4258;9;2;3;2;0;3;3;4258;2;4258;1;2;
org.eclipse.core.internal.resources;0;0;4;0;0;0;1;3;0;0;0;-1;0;2655;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.debug.internal.ui.views.expression;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.osgi.internal.resolver;0;0;12;0;0;0;3;9;0;0;0;-1;0;117;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.help.internal.webapp;0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.dialogs;0;0;12;0;0;0;6;6;0;0;0;-1;0;33;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.application;0;0;10;0;0;0;3;7;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.update.search;1;0;7;1;0;0;2;5;18;0;1;825;18;15;3;2;0;3;3;825;2;825;1;2;
org.eclipse.pde.internal.ui.model.bundle;0;0;10;0;0;0;10;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.core.internal.runtime;0;0;12;0;0;0;2;10;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.update.core.model;0;0;6;0;0;0;3;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jface.text.rules;0;0;7;0;0;0;2;5;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.core.runtime.preferences;0;0;16;0;0;0;4;12;0;0;0;-1;0;61;0;1;1;0;0;-1;2;-1;0;2;
org.eclipse.osgi.framework.internal.defaultadaptor;0;0;32;0;0;0;8;24;0;0;0;-1;0;1723;0;4;1;0;0;-1;5;-1;0;6;
org.eclipse.swt.internal.mozilla;0;0;5;0;0;0;2;3;0;0;0;-1;0;463;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.compiler.codegen;0;0;10;0;0;0;2;8;124;0;1;146;124;2;3;2;0;3;3;146;2;146;1;1;
org.eclipse.team.internal.core.subscribers;0;0;7;0;0;0;2;5;0;0;0;-1;0;74;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ltk.internal.core.refactoring;0;0;4;0;0;0;2;2;0;0;0;-1;0;69;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ltk.core.refactoring;0;0;6;0;0;0;3;3;0;0;0;-1;0;38;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.debug.internal.ui.actions;0;0;9;0;0;0;0;9;0;0;0;-1;0;13;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.pde.internal.ui;0;0;18;0;0;0;5;13;0;0;0;-1;0;174;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdi.internal.request;0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.runtime.adaptor;0;0;45;0;0;0;2;43;0;0;0;-1;0;180;0;6;0;0;0;-1;6;-1;0;3;
org.eclipse.jdt.internal.debug.ui.propertypages;0;0;4;0;0;0;1;3;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.team.internal.ccvs.ui.repo;0;0;12;0;0;0;4;8;0;0;0;-1;0;46;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.javaeditor;0;0;20;0;0;0;1;19;0;0;0;-1;0;26;0;2;0;0;0;-1;2;-1;0;1;
org.eclipse.ltk.core.refactoring.participants;0;0;7;0;0;0;4;3;0;0;0;-1;0;315;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.corext.javadoc;0;0;3;0;0;0;1;2;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.internal.registry;0;0;8;0;0;0;2;6;0;0;0;-1;0;1170;0;1;0;0;0;-1;1;-1;0;6;
org.eclipse.team.internal.ccvs.ui.actions;0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core.search.indexing;0;0;15;0;0;0;2;13;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.ui.launchConfigurations;0;0;26;0;0;0;4;22;0;0;0;-1;0;16;0;1;1;0;0;-1;2;-1;0;2;
org.eclipse.pde.internal.ui.wizards.feature;0;0;6;0;0;0;4;2;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.jdt.internal.ui.compare;0;0;12;0;0;0;3;9;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.team.internal.ccvs.ssh2;0;0;4;0;0;0;2;2;0;0;0;-1;0;11;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.ui.text.java;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.help.internal.workingset;0;0;4;0;0;0;2;2;0;0;0;-1;0;195;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.internal.intro.impl.html;0;0;3;0;0;0;3;0;0;0;0;-1;0;2;0;0;1;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.junit.refactoring;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.formatter.align;0;0;17;0;0;0;0;17;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.debug.core.breakpoints;0;0;5;0;0;0;0;5;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.core.compiler;0;0;31;0;0;0;6;25;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.base;0;0;5;0;0;0;1;4;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.help.internal.appserver;0;0;12;0;0;0;3;9;192;0;1;4613;192;0;3;2;0;3;3;4613;2;4613;1;0;
org.eclipse.core.internal.watson;0;0;4;0;0;0;1;3;0;0;0;-1;0;149;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.ui.search;0;0;8;0;0;0;6;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ltk.ui.refactoring;0;0;12;0;0;0;6;6;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.ui.workingsets;0;0;4;0;0;0;1;3;0;0;0;-1;0;5;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.swt.internal;0;0;28;0;0;0;1;27;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ant.internal.ui.editor;0;0;63;0;0;0;20;43;18;0;1;4219;18;120;3;6;4;3;3;4219;10;4219;1;1;
org.eclipse.compare;0;0;6;0;0;0;0;6;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.externaltools.internal.ui;0;0;32;0;0;0;3;29;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;
org.eclipse.jdt.core.util;0;0;5;0;0;0;0;5;0;0;0;-1;0;140;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.views.tasklist;0;0;2;0;0;0;0;2;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.pde.internal.core;0;0;17;0;0;0;2;15;0;0;0;-1;0;13;0;3;0;0;0;-1;3;-1;0;2;
org.eclipse.jdt.internal.ui.wizards.buildpaths;0;0;6;0;0;0;1;5;0;0;0;-1;0;578;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.update.internal.ui.parts;0;0;4;0;0;0;1;3;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.help.ui.internal;0;0;9;0;0;0;3;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.intro.impl.model.viewer;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.dnd;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ant.internal.ui.views;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jface.viewers;0;0;3;0;0;0;0;3;0;0;0;-1;0;5;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.ui.internal.activities.ws;0;0;4;0;0;0;1;3;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.editors.text.templates;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.themes;0;0;8;0;0;0;1;7;0;0;0;-1;0;226;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.ant.internal.ui.editor.derived;0;0;2;0;0;0;0;2;0;0;0;-1;0;9;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.ui.text;0;0;13;0;0;0;4;9;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.intro.config;0;0;6;0;0;0;6;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.debug.ui.actions;0;0;6;0;0;0;1;5;0;0;0;-1;0;51;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.swt.tools.internal;0;0;3;0;0;0;0;3;0;0;0;-1;0;43;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.update.configuration;0;0;2;0;0;0;0;2;0;0;0;-1;0;4;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.team.internal.ccvs.ui.model;0;0;4;0;0;0;0;4;0;0;0;-1;0;216;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.text.comment;0;0;16;0;0;0;3;13;0;0;0;-1;0;488;0;2;0;0;0;-1;2;-1;0;3;
org.eclipse.jdt.internal.codeassist.complete;0;0;10;0;0;0;0;10;0;0;0;-1;0;31;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.swt.internal.gtk;0;0;38;0;0;0;1;37;297;0;1;1102;297;112;3;6;0;3;3;1102;6;1102;1;6;
org.eclipse.debug.internal.ui.views.variables;0;0;22;0;0;0;0;22;0;0;0;-1;0;41;0;3;0;0;0;-1;3;-1;0;1;
org.eclipse.pde.internal.ui.model;0;0;9;0;0;0;6;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdi.internal.jdwp;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.update.internal.mirror;0;0;13;0;0;0;3;10;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.build.site;0;0;14;0;0;0;5;9;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jface.internal.text.link.contentassist;0;0;4;0;0;0;2;2;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.team.internal.ccvs.core.syncinfo;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.ui.jarpackager;0;0;8;0;0;0;6;2;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.core.util;0;0;8;0;0;0;4;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.reorg;0;0;21;0;0;0;3;18;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.help.ui.internal.browser;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.debug.core.sourcelookup.containers;1;0;6;1;0;0;1;5;107;0;1;4949;107;2;4;3;0;4;4;4949;3;4949;1;1;
org.eclipse.ui.ide;0;0;27;0;0;0;8;19;99;0;1;1670;99;0;4;4;1;4;4;1670;5;1670;1;0;
org.eclipse.ant.internal.ui.antsupport;0;0;4;0;0;0;0;4;0;0;1;1811;0;0;3;2;0;3;3;1811;2;1811;1;0;
org.eclipse.ui.internal.presentations.r21.widgets;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.ui.sourcelookup.browsers;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.junit;0;0;2;0;0;0;2;0;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.debug.eval.ast.instructions;0;0;4;0;0;0;0;4;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ant.internal.ui.datatransfer;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.launching.macosx;0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.cheatsheets.registry;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.help.internal.base;0;0;19;0;0;0;5;14;10;0;1;1747;10;0;3;3;0;3;3;1747;3;1747;1;0;
org.eclipse.jdt.internal.debug.core.hcr;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.resource;0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.team.core.variants;0;0;4;0;0;0;2;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.presentations;0;0;4;0;0;0;2;2;0;0;0;-1;0;213;0;1;0;0;0;-1;1;-1;0;6;
org.eclipse.update.internal.ui.views;0;0;15;0;0;0;2;13;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.update.internal.core;0;0;11;0;0;0;3;8;0;0;0;-1;0;383;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.corext.codemanipulation;0;0;13;0;0;0;1;12;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.ui.intro;0;0;8;0;0;0;3;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.core;0;0;11;0;0;0;4;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.core.subscribers;0;0;6;0;0;0;3;3;0;0;0;-1;0;83;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.refactoring.actions;0;0;11;0;0;0;1;10;0;0;0;-1;0;319;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.ui.text.java.hover;0;0;9;0;0;0;2;7;0;0;0;-1;0;674;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.ui.internal.editors.text;0;0;13;0;0;0;2;11;0;0;0;-1;0;1257;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.editors.quickdiff;0;0;19;0;0;0;6;13;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.core.model;0;0;13;0;0;0;2;11;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.ide.actions;0;0;2;0;0;0;0;2;0;0;0;-1;0;25;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.internal.ui.editor.feature;0;0;13;0;0;0;4;9;0;0;0;-1;0;215;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.debug.core.logicalstructures;0;0;3;0;0;0;0;3;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.pde.internal.build;0;0;15;0;0;0;3;12;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.compare.internal.patch;0;0;5;0;0;0;0;5;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.internal.build.packager;0;0;12;0;0;0;5;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.debug.internal.ui.sourcelookup;0;0;2;0;0;0;0;2;0;0;0;-1;0;234;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.core.search;0;0;6;0;0;0;0;6;0;0;0;-1;0;129;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.debug.core;0;0;8;0;0;0;1;7;0;0;0;-1;0;116;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.ui.internal.cheatsheets;0;0;6;0;0;0;3;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.internal.decorators;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.wizards.site;0;0;10;0;0;0;9;1;0;0;0;-1;0;71;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.swt.accessibility;0;0;12;0;0;0;0;12;990;0;1;1102;990;0;3;4;0;3;3;1102;4;1102;1;1;
org.eclipse.help.ui.internal.ide;0;0;8;0;0;0;3;5;2;0;1;1778;2;0;3;2;0;3;3;1778;2;1778;1;0;
org.eclipse.debug.core;0;0;27;0;0;0;7;20;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.surround;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.contexts;1;0;22;1;0;0;2;20;195;0;1;1400;195;1743;3;3;0;3;3;1400;3;1400;1;4;
org.eclipse.ui.internal.about;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.ui.externaltools.internal.variables;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.contexts;0;0;23;0;0;0;2;21;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;
org.eclipse.debug.internal.ui.views.memory;0;0;3;0;0;0;3;0;0;0;0;-1;0;18;0;0;1;0;0;-1;1;-1;0;2;
org.eclipse.pde.internal.junit.runtime;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.views.properties;0;0;3;0;0;0;0;3;0;0;0;-1;0;505;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.team.internal.ccvs.core;0;0;15;0;0;0;0;15;0;0;0;-1;0;68;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.jarpackager;0;0;7;0;0;0;1;6;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.core.internal.events;0;0;29;0;0;0;11;18;0;0;0;-1;0;60;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.internal.ui.text.java;0;0;26;0;0;0;9;17;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext.textmanipulation;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text.presentation;0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.ui.editor.outline;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.compiler.parser;0;0;50;0;0;0;6;44;121;4;2;1785;183;0;4;11;0;7;7;2118;11;2118;2;0;
org.eclipse.jface.text.projection;0;0;6;0;0;0;1;5;0;0;0;-1;0;505;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.help.internal.browser;0;0;5;0;0;0;2;3;0;0;0;-1;0;63;0;1;0;0;0;-1;1;-1;0;1;
