filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
org.eclipse.ui.cheatsheets;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.search.internal.core.text;0;0;6;0;0;0;0;6;0;0;0;-1;0;94;0;4;0;0;0;-1;4;-1;0;3;1
org.eclipse.jdt.internal.ui.dnd;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.update.internal.configurator.branding;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.ui.internal.intro.impl.model;2;0;17;2;0;0;8;9;3332;0;1;30;3332;417;13;7;8;13;13;30;15;30;1;2;0
org.eclipse.help.ui.internal.browser.embedded;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;2;2;0;0;-1;4;-1;0;0;0
org.eclipse.pde.internal.ui.wizards.plugin;0;0;7;0;0;0;0;7;0;0;0;-1;0;136;0;4;0;0;0;-1;4;-1;0;1;0
org.eclipse.team.ui;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;4;1;0;0;-1;5;-1;0;0;0
org.eclipse.jface.text.information;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.formatter.comment;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.pde.internal.ui.launcher;1;0;12;1;0;0;2;10;1513;0;1;32;1513;30;6;7;2;6;6;32;9;32;1;2;0
org.eclipse.debug.internal.ui.views.registers;0;0;5;0;0;0;1;4;0;0;0;-1;0;80;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.ui.internal.forms.widgets;0;0;7;0;0;0;2;5;0;0;0;-1;0;294;0;3;1;0;0;-1;4;-1;0;1;0
org.eclipse.core.commands;2;0;6;2;0;0;0;6;2673;0;1;30;2673;58;6;5;0;6;6;30;5;30;1;2;4
org.eclipse.debug.internal.ui;0;0;10;0;0;0;0;10;0;0;0;-1;0;229;0;7;0;0;0;-1;7;-1;0;3;8
org.eclipse.ui.views.markers.internal;0;0;3;0;0;0;0;3;0;0;0;-1;0;1744;0;1;0;0;0;-1;1;-1;0;3;9
org.eclipse.swt.internal.photon;0;0;5;0;0;0;0;5;0;0;0;-1;0;38;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.help.ui;0;0;8;0;0;0;1;7;689;0;1;29;689;0;8;6;1;8;8;29;7;29;1;0;0
org.eclipse.core.commands.operations;0;0;10;0;0;0;3;7;5230;0;1;30;5230;0;10;6;3;10;10;30;9;30;1;0;4
org.eclipse.ui.internal.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.pde.internal.ui.build;0;0;7;0;0;0;0;7;0;0;0;-1;0;7;0;4;0;0;0;-1;4;-1;0;2;0
org.eclipse.jdt.internal.launching;0;0;7;0;0;0;1;6;0;0;0;-1;0;43;0;4;0;0;0;-1;4;-1;0;2;4
org.eclipse.pde.internal.ui.wizards.tools;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
org.eclipse.help.ui.internal.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.jdt.core.eval;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jface.bindings.keys;2;0;6;2;0;0;1;5;4256;0;1;25;4256;211;6;4;1;6;6;25;5;25;1;2;0
org.eclipse.ui.internal.console;3;0;14;3;0;0;1;13;4499;0;1;5;4499;201;11;11;1;11;11;5;12;5;1;4;0
org.eclipse.ant.internal.ui.antsupport.logger;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;1
org.eclipse.ui.internal.keys;0;0;3;0;0;0;0;3;0;0;0;-1;0;942;0;1;0;0;0;-1;1;-1;0;2;2
org.eclipse.jdt.internal.corext.refactoring.typeconstraints;0;0;5;0;0;0;1;4;0;0;0;-1;0;46;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.jdt.internal.junit.util;0;0;3;0;0;0;1;2;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;3;1
org.eclipse.jdt.ui.refactoring;0;0;9;0;0;0;1;8;116;0;1;29;116;0;8;6;1;8;8;29;7;29;1;0;0
org.eclipse.jface.window;0;0;11;0;0;0;2;9;4585;0;1;2;4585;14;6;7;2;6;6;2;9;2;1;2;1
org.eclipse.jface.text.reconciler;0;0;4;0;0;0;2;2;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.team.ui.synchronize;0;0;4;0;0;0;0;4;0;0;0;-1;0;281;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.team.internal.ccvs.ui.console;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.pde.internal.core.search;0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.search.ui;0;0;7;0;0;0;2;5;0;0;0;-1;0;12;0;2;1;0;0;-1;3;-1;0;3;0
org.eclipse.jdt.internal.ui.browsing;0;0;8;0;0;0;2;6;0;0;0;-1;0;50;0;4;0;0;0;-1;4;-1;0;2;1
org.eclipse.jface.text.formatter;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.core.resources.refresh;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.team.internal.ccvs.ui;0;0;8;0;0;0;1;7;0;0;0;-1;0;6;0;5;1;0;0;-1;6;-1;0;1;12
org.eclipse.team.core.synchronize;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.internal.part.multiplexer;0;0;4;0;0;0;0;4;0;0;0;-1;0;41;0;3;0;0;0;-1;3;-1;0;2;1
org.eclipse.debug.internal.ui.views.launch;2;0;15;2;0;0;2;13;1782;0;1;4;1782;16;13;12;1;13;13;4;13;4;1;2;3
org.eclipse.update.internal.security;0;0;6;0;0;0;1;5;0;0;0;-1;0;8;0;3;1;0;0;-1;4;-1;0;1;0
org.eclipse.update.internal.ui.servlets;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.debug.core.sourcelookup;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.internal.intro;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.swt.graphics;4;0;16;4;0;0;3;13;10193;0;1;33;10193;372;11;10;3;11;11;33;13;33;1;4;19
org.eclipse.swt.internal.gnome;0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
org.eclipse.jface.text.source.projection;0;0;11;0;0;0;4;7;0;0;0;-1;0;0;0;5;3;0;0;-1;8;-1;0;0;0
org.osgi.service.permissionadmin;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;2
org.eclipse.ui.internal.wizards;0;0;4;0;0;0;0;4;0;0;0;-1;0;10;0;3;0;0;0;-1;3;-1;0;2;0
org.eclipse.pde.internal.core.feature;0;0;9;0;0;0;1;8;1262;0;1;15;1262;0;9;7;1;9;9;15;8;15;1;0;0
org.eclipse.ui.internal.intro.impl.swt;0;0;6;0;0;0;0;6;0;0;0;-1;0;44;0;4;0;0;0;-1;4;-1;0;2;0
org.eclipse.help.internal.util;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.swt.printing;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
org.eclipse.jdt.internal.debug.ui.console;0;0;5;0;0;0;0;5;0;0;0;-1;0;88;0;2;0;0;0;-1;2;-1;0;2;3
org.eclipse.core.filebuffers;0;0;6;0;0;0;3;3;0;0;0;-1;0;84;0;0;2;0;0;-1;2;-1;0;1;0
org.eclipse.help.internal.standalone;0;0;7;0;0;0;1;6;0;0;0;-1;0;4;0;4;1;0;0;-1;5;-1;0;1;0
org.eclipse.ui.activities;0;0;3;0;0;0;0;3;0;0;0;-1;0;461;0;1;0;0;0;-1;1;-1;0;2;3
org.eclipse.ui.actions;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;9
org.eclipse.core.filebuffers.manipulation;0;0;6;0;0;0;2;4;0;0;0;-1;0;246;0;2;1;0;0;-1;3;-1;0;2;0
org.eclipse.jdt.internal.corext.refactoring.tagging;0;0;3;0;0;0;1;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;1
org.eclipse.ui.internal.cheatsheets.dialogs;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;2;0;0;-1;3;-1;0;0;0
org.eclipse.jdt.internal.debug.ui.classpath;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.help.internal.browser.macosx;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.debug.core.model;0;0;5;0;0;0;0;5;0;0;0;-1;0;32;0;2;0;0;0;-1;2;-1;0;3;2
org.eclipse.jdi.internal.event;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.ui.internal.ide.model;0;0;4;0;0;0;0;4;0;0;0;-1;0;87;0;1;0;0;0;-1;1;-1;0;3;1
org.eclipse.jdt.core.dom;0;0;6;0;0;0;0;6;0;0;0;-1;0;690;0;3;0;0;0;-1;3;-1;0;5;8
org.eclipse.swt.awt;0;0;8;0;0;0;2;6;164;0;1;30;164;0;6;4;2;6;6;30;6;30;1;0;0
org.eclipse.pde.internal.ui.editor.text;0;0;4;0;0;0;0;4;0;0;0;-1;0;57;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.jdt.internal.core.builder;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;4
org.eclipse.update.internal.ui.wizards;0;0;4;0;0;0;0;4;0;0;0;-1;0;100;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.ui.dialogs;0;0;3;0;0;0;0;3;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;3;6
com.sun.jdi.connect;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.core.internal.jobs;0;0;7;0;0;0;0;7;0;0;0;-1;0;31;0;5;0;0;0;-1;5;-1;0;1;1
org.eclipse.pde.internal.ui.model.build;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.update.ui;0;0;6;0;0;0;3;3;579;0;1;38;579;0;6;2;3;6;6;38;5;38;1;0;0
org.eclipse.ui.console;2;0;15;2;0;0;0;15;3588;0;1;5;3588;87;13;13;0;13;13;5;13;5;1;3;0
org.eclipse.swt;0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;6;0;0;0;-1;6;-1;0;0;1
org.eclipse.jdt.internal.debug.ui.monitors;0;0;7;0;0;0;1;6;0;0;0;-1;0;106;0;4;0;0;0;-1;4;-1;0;4;0
com.sun.jdi.event;0;0;3;0;0;0;0;3;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.pde.core.plugin;0;0;6;0;0;0;1;5;0;0;0;-1;0;6;0;3;1;0;0;-1;4;-1;0;1;0
org.eclipse.jdt.internal.corext.refactoring;0;0;6;0;0;0;1;5;0;0;0;-1;0;86;0;2;0;0;0;-1;2;-1;0;3;4
org.eclipse.jdt.internal.ui.infoviews;4;0;10;4;0;0;4;6;581;0;1;29;581;369;8;4;4;8;8;29;8;29;1;4;0
org.eclipse.jdt.internal.core.util;0;0;5;0;0;0;0;5;0;0;0;-1;0;2796;0;2;0;0;0;-1;2;-1;0;6;14
org.eclipse.jdt.internal.compiler.parser.diagnose;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.debug.ui.actions;0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;2;0;0;0;-1;2;-1;0;1;3
org.eclipse.pde.internal.ui.editor.schema;0;0;9;0;0;0;1;8;0;0;0;-1;0;64;0;5;1;0;0;-1;6;-1;0;2;0
org.eclipse.core.internal.commands.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.help.internal;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.ui.text.spelling.engine;0;0;5;0;0;0;2;3;0;0;0;-1;0;66;0;1;0;0;0;-1;1;-1;0;3;0
org.eclipse.jdt.core.jdom;0;0;2;0;0;0;0;2;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.ltk.internal.ui.refactoring;0;0;5;0;0;0;1;4;0;0;0;-1;0;119;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.jdt.internal.ui.refactoring.sef;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
org.eclipse.ui.forms.events;0;0;4;0;0;0;1;3;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.team.internal.ccvs.ui.tags;0;0;6;0;0;0;1;5;0;0;0;-1;0;456;0;3;0;0;0;-1;3;-1;0;1;0
org.eclipse.jdt.internal.corext.refactoring.participants;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.core.commands.contexts;2;0;6;2;0;0;0;6;1037;0;1;30;1037;65;6;5;0;6;6;30;5;30;1;3;0
org.eclipse.core.internal.boot;0;0;5;0;0;0;1;4;0;0;0;-1;0;25;0;3;0;0;0;-1;3;-1;0;3;0
org.eclipse.update.internal.ui.security;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jface.operation;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
com.sun.jdi.connect.spi;0;0;2;0;0;0;0;2;0;0;0;-1;0;22;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.jdt.internal.core.index;0;0;10;0;0;0;0;10;351;0;1;14;351;0;8;8;0;8;8;14;8;14;1;0;0
org.eclipse.jdt.internal.core.jdom;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.team.internal.ui.dialogs;0;0;5;0;0;0;1;4;0;0;0;-1;0;9;0;2;1;0;0;-1;3;-1;0;1;1
org.eclipse.jdt.internal.ui.text.spelling;0;0;7;0;0;0;2;5;0;0;0;-1;0;128;0;2;0;0;0;-1;2;-1;0;3;2
org.eclipse.search.internal.ui.text;0;0;4;0;0;0;0;4;0;0;0;-1;0;34;0;1;0;0;0;-1;1;-1;0;3;2
org.eclipse.swt.custom;0;0;11;0;0;0;0;11;495;0;1;0;495;217;8;8;0;8;8;0;8;0;1;3;2
org.eclipse.jdt.internal.ui.text.correction;4;0;15;4;0;0;5;10;8318;0;1;20;8318;82;13;8;5;13;13;20;13;20;1;4;26
org.eclipse.pde.internal.build.ant;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
org.eclipse.debug.internal.ui.preferences;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;0
org.eclipse.pde.internal.core.ischema;0;0;4;0;0;0;0;4;0;0;0;-1;0;89;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.ui.internal.presentations.r21;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.team.internal.ccvs.ui.wizards;2;0;12;2;0;0;0;12;3552;0;1;21;3552;400;7;10;0;7;7;21;10;21;1;2;3
org.eclipse.jdt.internal.junit.launcher;0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;5;1;0;0;-1;6;-1;0;0;1
org.eclipse.jdt.internal.corext.template.java;0;0;4;0;0;0;1;3;0;0;0;-1;0;116;0;1;0;0;0;-1;1;-1;0;3;0
org.eclipse.osgi.framework.internal.protocol;2;0;7;2;0;0;2;5;117;0;1;32;117;51;7;4;2;7;7;32;6;32;1;2;4
org.eclipse.ui.internal.views.properties;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.help.ui.internal.views;3;0;9;3;0;0;0;9;8166;0;1;29;8166;224;9;8;0;9;9;29;8;29;1;3;0
org.eclipse.debug.internal.core.sourcelookup;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.jdt.ui.text.folding;0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.core.internal.filebuffers;2;0;17;2;0;0;2;15;2582;0;1;9;2582;204;17;14;2;17;17;9;16;9;1;2;0
org.eclipse.ui.internal.ide;0;0;4;0;0;0;0;4;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;3;10
org.eclipse.ui.browser;0;0;2;0;0;0;0;2;0;0;0;-1;0;69;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.swt.internal.win32;4;0;16;4;0;0;0;16;1183;0;1;6;1183;213;16;15;0;16;16;6;15;6;1;4;1
org.eclipse.ui;0;0;7;0;0;0;0;7;0;0;0;-1;0;952;0;5;0;0;0;-1;5;-1;0;4;7
org.eclipse.jdt.internal.debug.ui.sourcelookup;0;0;2;0;0;0;0;2;0;0;0;-1;0;88;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.team.internal.ccvs.core.resources;0;0;4;0;0;0;0;4;0;0;0;-1;0;96;0;1;0;0;0;-1;1;-1;0;1;2
org.eclipse.jdt.internal.corext.refactoring.util;0;0;5;0;0;0;1;4;0;0;0;-1;0;20;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.update.internal.model;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.ui.internal.cheatsheets.actions;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.ant.internal.ui.editor.templates;0;0;4;0;0;0;0;4;0;0;0;-1;0;63;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.osgi.framework.adaptor.core;2;0;14;2;6;1;6;8;1997;0;1;22;3024;43;8;7;5;8;14;22;12;43;2;2;3
org.eclipse.ui.internal.intro.impl.presentations;0;0;17;0;0;0;7;10;8518;0;1;30;8518;0;15;8;7;15;15;30;15;30;1;0;0
org.eclipse.osgi.framework.console;0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
org.eclipse.jdi.internal.connect;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
org.eclipse.pde.internal.builders;1;0;9;1;0;0;0;9;3200;0;1;3;3200;133;7;7;0;7;7;3;7;3;1;2;2
org.eclipse.core.internal.resources.refresh.win32;0;0;4;0;0;0;0;4;0;0;0;-1;0;19;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.ui.internal;5;0;12;5;0;0;0;12;12645;0;1;21;12645;7933;9;10;0;9;9;21;10;21;1;6;44
org.osgi.framework;0;0;5;0;0;0;1;4;0;0;0;-1;0;2165;0;3;0;0;0;-1;3;-1;0;2;25
org.eclipse.team.internal.ccvs.core.util;0;0;5;0;0;0;0;5;0;0;0;-1;0;6;0;2;0;0;0;-1;2;-1;0;1;2
org.eclipse.pde.internal.ui.ant;0;0;6;0;0;0;2;4;0;0;0;-1;0;100;0;3;1;0;0;-1;4;-1;0;2;0
org.eclipse.jdt.internal.corext.refactoring.nls;0;0;11;0;0;0;4;7;0;0;0;-1;0;26;0;4;3;0;0;-1;7;-1;0;3;0
org.eclipse.pde.internal.ui.editor;0;0;5;0;0;0;0;5;0;0;0;-1;0;34;0;3;0;0;0;-1;3;-1;0;2;0
org.eclipse.jdt.internal.ui.packageview;2;0;8;2;0;0;1;7;1432;0;1;4;1432;45;7;6;0;7;7;4;6;4;1;3;5
org.eclipse.help.standalone;0;0;1;0;0;0;0;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.core.resources;0;0;6;0;0;0;1;5;0;0;0;-1;0;70;0;3;0;0;0;-1;3;-1;0;2;3
org.eclipse.jdt.internal.compiler.batch;0;0;3;0;0;0;1;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;7
org.eclipse.debug.internal.ui.views.breakpoints;2;0;18;2;0;0;0;18;3783;0;1;2;3783;184;18;17;0;18;18;2;17;2;1;2;0
org.eclipse.core.runtime.model;0;0;2;0;0;0;0;2;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.osgi.service.environment;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
org.eclipse.osgi.framework.util;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;2
org.eclipse.ui.externaltools.internal.model;0;0;10;0;0;0;0;10;0;0;0;-1;0;0;0;8;0;0;0;-1;8;-1;0;0;0
org.eclipse.ui.console.actions;0;0;4;0;0;0;0;4;0;0;0;-1;0;24;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.pde.ui;0;0;4;0;0;0;0;4;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.help.internal.toc;0;0;4;0;0;0;0;4;0;0;0;-1;0;4;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.pde.internal.core.bundle;0;0;9;0;0;0;0;9;0;0;0;-1;0;40;0;7;0;0;0;-1;7;-1;0;2;0
org.eclipse.tomcat.internal;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
org.eclipse.jdt.internal.corext.buildpath;2;0;7;2;0;0;1;6;3934;0;1;28;3934;10;7;5;1;7;7;28;6;28;1;2;0
org.eclipse.ui.internal.presentations;0;0;5;0;0;0;2;3;0;0;0;-1;0;439;0;1;0;0;0;-1;1;-1;0;3;0
org.eclipse.core.resources.ant;0;0;2;0;0;0;0;2;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.ui.model;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdi.hcr;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.core.eval;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.core.search.processing;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.debug.internal.ui.views;1;0;10;1;0;0;4;6;454;0;1;35;454;16;8;3;4;8;8;35;7;35;1;2;2
org.eclipse.pde.internal.ui.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;42;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.core.runtime.dynamichelpers;0;0;4;0;0;0;2;2;0;0;0;-1;0;107;0;1;2;0;0;-1;3;-1;0;2;0
org.eclipse.jdt.internal.corext.refactoring.code.flow;0;0;6;0;0;0;1;5;0;0;0;-1;0;76;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.update.standalone;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
